Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
500 , 1 , state , 20 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.33799999999999997 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.9339999999999999 , old ,
500 , 1 , state , 20 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.928 , old ,
500 , 1 , state , 20 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.931 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.7314285714285714
500 , 1 , state , 20 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , day  , tagen , 500 , day , 500 , 0.86 , ever ,
500 , 1 , state , 20 , Noun  , day  , tage , 500 , day , 500 , 0.86 , ever ,
500 , 1 , state , 20 , Noun  , day  , tag , 500 , day , 500 , 0.86 , ever ,
500 , 1 , state , 20 , Noun  , day  ,  ,  ,  ,  , 0.86 ,  ,
500 , 1 , state , 20 , Noun  , male  , mann , 500 , men , 500 , 0.902 , old ,
500 , 1 , state , 20 , Noun  , male  ,  ,  ,  ,  , 0.902 ,  ,
500 , 1 , state , 20 , Noun  , female  , frau , 500 , women , 500 , 0.656 , sure ,
500 , 1 , state , 20 , Noun  , female  , frauen , 500 , women , 500 , 0.648 , sure ,
500 , 1 , state , 20 , Noun  , female  ,  ,  ,  ,  , 0.652 ,  ,
500 , 1 , state , 20 , Noun  , country  , land , 500 , country , 500 , 0.17800000000000005 , sure ,
500 , 1 , state , 20 , Noun  , country  ,  ,  ,  ,  , 0.17800000000000005 ,  ,
500 , 1 , state , 20 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , year  , jahren , 500 , year , 500 , 0.394 , sure ,
500 , 1 , state , 20 , Noun  , year  , jahre , 500 , year , 500 , 0.396 , sure ,
500 , 1 , state , 20 , Noun  , year  , jahres , 500 , year , 500 , 0.394 , sure ,
500 , 1 , state , 20 , Noun  , year  , jahr , 500 , year , 500 , 0.402 , sure ,
500 , 1 , state , 20 , Noun  , year  ,  ,  ,  ,  , 0.3965000000000001 ,  ,
500 , 1 , state , 20 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.5954545454545455
500 , 1 , state , 20 , Proper Noun   , America  , usa , 500 , america , 500 , 0.43000000000000005 , sure ,
500 , 1 , state , 20 , Proper Noun   , America  ,  ,  ,  ,  , 0.43000000000000005 ,  ,
500 , 1 , state , 20 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.43000000000000005
500 , 1 , word , 5 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.13 , sure ,
500 , 1 , word , 5 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.13 ,  ,
500 , 1 , word , 5 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.474 , record ,
500 , 1 , word , 5 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.474 ,  ,
500 , 1 , word , 5 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.302
500 , 1 , word , 5 , Verb  , (to) go  , ging , 500 , going , 500 , 0.9339999999999999 , once ,
500 , 1 , word , 5 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.9339999999999999 , doing ,
500 , 1 , word , 5 , Verb  , (to) go  , geht , 500 , going , 500 , 0.9339999999999999 , once ,
500 , 1 , word , 5 , Verb  , (to) go  ,  ,  ,  ,  , 0.9339999999999998 ,  ,
500 , 1 , word , 5 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.038000000000000034 , sure ,
500 , 1 , word , 5 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.038000000000000034 , sure ,
500 , 1 , word , 5 , Verb  , (to) show  ,  ,  ,  ,  , 0.038000000000000034 ,  ,
500 , 1 , word , 5 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) make  , gemacht , 500 , making , 500 , 0.904 , believe ,
500 , 1 , word , 5 , Verb  , (to) make  , machen , 500 , making , 500 , 0.904 , believe ,
500 , 1 , word , 5 , Verb  , (to) make  , macht , 500 , making , 500 , 0.904 , believe ,
500 , 1 , word , 5 , Verb  , (to) make  ,  ,  ,  ,  , 0.904 ,  ,
500 , 1 , word , 5 , Verb  , (to) do  , tun , 500 , doing , 500 , 0.892 , love ,
500 , 1 , word , 5 , Verb  , (to) do  ,  ,  ,  ,  , 0.892 ,  ,
500 , 1 , word , 5 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) take  , nehmen , 500 , taking , 500 , 0.866 , love ,
500 , 1 , word , 5 , Verb  , (to) take  ,  ,  ,  ,  , 0.866 ,  ,
500 , 1 , word , 5 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.9319999999999999 , once ,
500 , 1 , word , 5 , Verb  , (to) play  ,  ,  ,  ,  , 0.9319999999999999 ,  ,
500 , 1 , word , 5 , Verb  , (to) have  , hatte , 500 , has , 500 , 0.8160000000000001 , love ,
500 , 1 , word , 5 , Verb  , (to) have  , habe , 500 , has , 500 , 0.8160000000000001 , love ,
500 , 1 , word , 5 , Verb  , (to) have  , hat , 500 , has , 500 , 0.8160000000000001 , love ,
500 , 1 , word , 5 , Verb  , (to) have  , haben , 500 , has , 500 , 0.8160000000000001 , love ,
500 , 1 , word , 5 , Verb  , (to) have  , hatten , 500 , has , 500 , 0.8160000000000001 , love ,
500 , 1 , word , 5 , Verb  , (to) have  ,  ,  ,  ,  , 0.8160000000000001 ,  ,
500 , 1 , word , 5 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.7725000000000002
500 , 1 , word , 5 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , besten , 500 , well , 500 , 0.786 , love ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , besser , 500 , best , 500 , 0.602 , love ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , gut , 500 , well , 500 , 0.786 , love ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , gute , 500 , well , 500 , 0.786 , love ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.74 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.348 , sure ,
500 , 1 , word , 5 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.348 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.534 , record ,
500 , 1 , word , 5 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.534 , record ,
500 , 1 , word , 5 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.534 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6251428571428571
500 , 1 , word , 5 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , day  , tagen , 500 , day , 500 , 0.06399999999999995 , sure ,
500 , 1 , word , 5 , Noun  , day  , tage , 500 , day , 500 , 0.06399999999999995 , sure ,
500 , 1 , word , 5 , Noun  , day  , tag , 500 , day , 500 , 0.06399999999999995 , sure ,
500 , 1 , word , 5 , Noun  , day  ,  ,  ,  ,  , 0.06399999999999995 ,  ,
500 , 1 , word , 5 , Noun  , male  , mann , 500 , men , 500 , 0.964 , look ,
500 , 1 , word , 5 , Noun  , male  ,  ,  ,  ,  , 0.964 ,  ,
500 , 1 , word , 5 , Noun  , female  , frau , 500 , women , 500 , 0.966 , look ,
500 , 1 , word , 5 , Noun  , female  , frauen , 500 , women , 500 , 0.966 , look ,
500 , 1 , word , 5 , Noun  , female  ,  ,  ,  ,  , 0.966 ,  ,
500 , 1 , word , 5 , Noun  , country  , land , 500 , countries , 500 , 0.956 , men ,
500 , 1 , word , 5 , Noun  , country  ,  ,  ,  ,  , 0.956 ,  ,
500 , 1 , word , 5 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , year  , jahren , 500 , years , 500 , 0.762 , love ,
500 , 1 , word , 5 , Noun  , year  , jahre , 500 , years , 500 , 0.762 , love ,
500 , 1 , word , 5 , Noun  , year  , jahres , 500 , years , 500 , 0.762 , love ,
500 , 1 , word , 5 , Noun  , year  , jahr , 500 , years , 500 , 0.762 , love ,
500 , 1 , word , 5 , Noun  , year  ,  ,  ,  ,  , 0.762 ,  ,
500 , 1 , word , 5 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.6447272727272729
500 , 1 , word , 5 , Proper Noun   , America  , usa , 500 , america , 500 , 0.16600000000000004 , sure ,
500 , 1 , word , 5 , Proper Noun   , America  ,  ,  ,  ,  , 0.16600000000000004 ,  ,
500 , 1 , word , 5 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.16600000000000004
500 , 1 , word , 10 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.31999999999999995 , sure ,
500 , 1 , word , 10 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.31999999999999995 ,  ,
500 , 1 , word , 10 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.18200000000000005 , sure ,
500 , 1 , word , 10 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.18200000000000005 ,  ,
500 , 1 , word , 10 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.251
500 , 1 , word , 10 , Verb  , (to) go  , ging , 500 , going , 500 , 0.962 , men ,
500 , 1 , word , 10 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.968 , believe ,
500 , 1 , word , 10 , Verb  , (to) go  , geht , 500 , going , 500 , 0.962 , men ,
500 , 1 , word , 10 , Verb  , (to) go  ,  ,  ,  ,  , 0.964 ,  ,
500 , 1 , word , 10 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.43000000000000005 , sure ,
500 , 1 , word , 10 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.43000000000000005 , sure ,
500 , 1 , word , 10 , Verb  , (to) show  ,  ,  ,  ,  , 0.43000000000000005 ,  ,
500 , 1 , word , 10 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) make  , gemacht , 500 , making , 500 , 0.91 , believe ,
500 , 1 , word , 10 , Verb  , (to) make  , machen , 500 , making , 500 , 0.91 , believe ,
500 , 1 , word , 10 , Verb  , (to) make  , macht , 500 , making , 500 , 0.91 , believe ,
500 , 1 , word , 10 , Verb  , (to) make  ,  ,  ,  ,  , 0.91 ,  ,
500 , 1 , word , 10 , Verb  , (to) do  , tun , 500 , doing , 500 , 0.928 , believe ,
500 , 1 , word , 10 , Verb  , (to) do  ,  ,  ,  ,  , 0.928 ,  ,
500 , 1 , word , 10 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) take  , nehmen , 500 , taking , 500 , 0.938 , believe ,
500 , 1 , word , 10 , Verb  , (to) take  ,  ,  ,  ,  , 0.938 ,  ,
500 , 1 , word , 10 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.944 , believe ,
500 , 1 , word , 10 , Verb  , (to) play  ,  ,  ,  ,  , 0.944 ,  ,
500 , 1 , word , 10 , Verb  , (to) have  , hatte , 500 , having , 500 , 0.558 , love ,
500 , 1 , word , 10 , Verb  , (to) have  , habe , 500 , having , 500 , 0.558 , love ,
500 , 1 , word , 10 , Verb  , (to) have  , hat , 500 , having , 500 , 0.558 , love ,
500 , 1 , word , 10 , Verb  , (to) have  , haben , 500 , having , 500 , 0.558 , love ,
500 , 1 , word , 10 , Verb  , (to) have  , hatten , 500 , having , 500 , 0.558 , love ,
500 , 1 , word , 10 , Verb  , (to) have  ,  ,  ,  ,  , 0.558 ,  ,
500 , 1 , word , 10 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.755125
500 , 1 , word , 10 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , besten , 500 , better , 500 , 0.8200000000000001 , love ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , besser , 500 , better , 500 , 0.9 , love ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , gut , 500 , better , 500 , 0.8200000000000001 , love ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , gute , 500 , better , 500 , 0.8200000000000001 , love ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.8400000000000001 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.724 , love ,
500 , 1 , word , 10 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.724 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.22599999999999998 , sure ,
500 , 1 , word , 10 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.22599999999999998 , sure ,
500 , 1 , word , 10 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.22599999999999998 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.648
500 , 1 , word , 10 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , day  , tagen , 500 , days , 500 , 0.244 , sure ,
500 , 1 , word , 10 , Noun  , day  , tage , 500 , days , 500 , 0.244 , sure ,
500 , 1 , word , 10 , Noun  , day  , tag , 500 , days , 500 , 0.244 , sure ,
500 , 1 , word , 10 , Noun  , day  ,  ,  ,  ,  , 0.244 ,  ,
500 , 1 , word , 10 , Noun  , male  , mann , 500 , men , 500 , 0.966 , five ,
500 , 1 , word , 10 , Noun  , male  ,  ,  ,  ,  , 0.966 ,  ,
500 , 1 , word , 10 , Noun  , female  , frau , 500 , women , 500 , 0.968 , five ,
500 , 1 , word , 10 , Noun  , female  , frauen , 500 , women , 500 , 0.968 , five ,
500 , 1 , word , 10 , Noun  , female  ,  ,  ,  ,  , 0.968 ,  ,
500 , 1 , word , 10 , Noun  , country  , land , 500 , countries , 500 , 0.958 , men ,
500 , 1 , word , 10 , Noun  , country  ,  ,  ,  ,  , 0.958 ,  ,
500 , 1 , word , 10 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , year  , jahren , 500 , years , 500 , 0.532 , love ,
500 , 1 , word , 10 , Noun  , year  , jahre , 500 , years , 500 , 0.532 , love ,
500 , 1 , word , 10 , Noun  , year  , jahres , 500 , years , 500 , 0.532 , love ,
500 , 1 , word , 10 , Noun  , year  , jahr , 500 , years , 500 , 0.532 , love ,
500 , 1 , word , 10 , Noun  , year  ,  ,  ,  ,  , 0.532 ,  ,
500 , 1 , word , 10 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.6109090909090908
500 , 1 , word , 10 , Proper Noun   , America  , usa , 500 , america , 500 , 0.20799999999999996 , sure ,
500 , 1 , word , 10 , Proper Noun   , America  ,  ,  ,  ,  , 0.20799999999999996 ,  ,
500 , 1 , word , 10 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.20799999999999996
500 , 1 , word , 15 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.548 , love ,
500 , 1 , word , 15 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.548 ,  ,
500 , 1 , word , 15 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.712 , love ,
500 , 1 , word , 15 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.712 ,  ,
500 , 1 , word , 15 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.63
500 , 1 , word , 15 , Verb  , (to) go  , ging , 500 , going , 500 , 0.96 , others ,
500 , 1 , word , 15 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.946 , others ,
500 , 1 , word , 15 , Verb  , (to) go  , geht , 500 , going , 500 , 0.96 , others ,
500 , 1 , word , 15 , Verb  , (to) go  ,  ,  ,  ,  , 0.9553333333333333 ,  ,
500 , 1 , word , 15 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.792 , love ,
500 , 1 , word , 15 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.792 , love ,
500 , 1 , word , 15 , Verb  , (to) show  ,  ,  ,  ,  , 0.792 ,  ,
500 , 1 , word , 15 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) make  , gemacht , 500 , making , 500 , 0.914 , love ,
500 , 1 , word , 15 , Verb  , (to) make  , machen , 500 , making , 500 , 0.914 , love ,
500 , 1 , word , 15 , Verb  , (to) make  , macht , 500 , making , 500 , 0.914 , love ,
500 , 1 , word , 15 , Verb  , (to) make  ,  ,  ,  ,  , 0.914 ,  ,
500 , 1 , word , 15 , Verb  , (to) do  , tun , 500 , doing , 500 , 0.928 , believe ,
500 , 1 , word , 15 , Verb  , (to) do  ,  ,  ,  ,  , 0.928 ,  ,
500 , 1 , word , 15 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) take  , nehmen , 500 , taking , 500 , 0.908 , love ,
500 , 1 , word , 15 , Verb  , (to) take  ,  ,  ,  ,  , 0.908 ,  ,
500 , 1 , word , 15 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) play  , spielen , 500 , play , 500 , 0.92 , believe ,
500 , 1 , word , 15 , Verb  , (to) play  ,  ,  ,  ,  , 0.92 ,  ,
500 , 1 , word , 15 , Verb  , (to) have  , hatte , 500 , had , 500 , 0.778 , love ,
500 , 1 , word , 15 , Verb  , (to) have  , habe , 500 , had , 500 , 0.778 , love ,
500 , 1 , word , 15 , Verb  , (to) have  , hat , 500 , had , 500 , 0.776 , love ,
500 , 1 , word , 15 , Verb  , (to) have  , haben , 500 , had , 500 , 0.778 , love ,
500 , 1 , word , 15 , Verb  , (to) have  , hatten , 500 , had , 500 , 0.778 , love ,
500 , 1 , word , 15 , Verb  , (to) have  ,  ,  ,  ,  , 0.7776 ,  ,
500 , 1 , word , 15 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.86475
500 , 1 , word , 15 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , good  , besten , 500 , best , 500 , 0.8220000000000001 , love ,
500 , 1 , word , 15 , Adjectives/Adverbs  , good  , besser , 500 , better , 500 , 0.834 , love ,
500 , 1 , word , 15 , Adjectives/Adverbs  , good  , gut , 500 , best , 500 , 0.8240000000000001 , love ,
500 , 1 , word , 15 , Adjectives/Adverbs  , good  , gute , 500 , best , 500 , 0.8240000000000001 , love ,
500 , 1 , word , 15 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.8260000000000001 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , European  , europäischen , 500 , european , 500 , 0.766 , love ,
500 , 1 , word , 15 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.766 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , high  , große , 500 , high , 500 , 0.16000000000000003 , record ,
500 , 1 , word , 15 , Adjectives/Adverbs  , high  , großen , 500 , high , 500 , 0.16000000000000003 , record ,
500 , 1 , word , 15 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.16000000000000003 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.6271428571428572
500 , 1 , word , 15 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Noun  , day  , tagen , 500 , day , 500 , 0.43999999999999995 , love ,
500 , 1 , word , 15 , Noun  , day  , tage , 500 , day , 500 , 0.44799999999999995 , love ,
500 , 1 , word , 15 , Noun  , day  , tag , 500 , day , 500 , 0.44399999999999995 , love ,
500 , 1 , word , 15 , Noun  , day  ,  ,  ,  ,  , 0.44399999999999995 ,  ,
500 , 1 , word , 15 , Noun  , male  , mann , 500 , men , 500 , 0.972 , five ,
500 , 1 , word , 15 , Noun  , male  ,  ,  ,  ,  , 0.972 ,  ,
500 , 1 , word , 15 , Noun  , female  , frau , 500 , women , 500 , 0.968 , men ,
500 , 1 , word , 15 , Noun  , female  , frauen , 500 , women , 500 , 0.968 , men ,
500 , 1 , word , 15 , Noun  , female  ,  ,  ,  ,  , 0.968 ,  ,
500 , 1 , word , 15 , Noun  , country  , land , 500 , countries , 500 , 0.942 , others ,
500 , 1 , word , 15 , Noun  , country  ,  ,  ,  ,  , 0.942 ,  ,
500 , 1 , word , 15 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Noun  , year  , jahren , 500 , year , 500 , 0.6659999999999999 , love ,
500 , 1 , word , 15 , Noun  , year  , jahre , 500 , year , 500 , 0.6679999999999999 , love ,
500 , 1 , word , 15 , Noun  , year  , jahres , 500 , year , 500 , 0.6659999999999999 , love ,
500 , 1 , word , 15 , Noun  , year  , jahr , 500 , year , 500 , 0.6639999999999999 , love ,
500 , 1 , word , 15 , Noun  , year  ,  ,  ,  ,  , 0.6659999999999999 ,  ,
500 , 1 , word , 15 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.7132727272727273
500 , 1 , word , 15 , Proper Noun   , America  , usa , 500 , america , 500 , 0.542 , love ,
500 , 1 , word , 15 , Proper Noun   , America  ,  ,  ,  ,  , 0.542 ,  ,
500 , 1 , word , 15 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.542
500 , 1 , word , 20 , Proper Noun  , Moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Proper Noun  , Russia  , russland , 500 , russia , 500 , 0.04800000000000004 , sure ,
500 , 1 , word , 20 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.04800000000000004 ,  ,
500 , 1 , word , 20 , Proper Noun  , Europe  , europa , 500 , europe , 500 , 0.18600000000000005 , sure ,
500 , 1 , word , 20 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.18600000000000005 ,  ,
500 , 1 , word , 20 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.11700000000000005
500 , 1 , word , 20 , Verb  , (to) go  , ging , 500 , going , 500 , 0.918 , following ,
500 , 1 , word , 20 , Verb  , (to) go  , gehen , 500 , going , 500 , 0.9359999999999999 , others ,
500 , 1 , word , 20 , Verb  , (to) go  , geht , 500 , going , 500 , 0.918 , following ,
500 , 1 , word , 20 , Verb  , (to) go  ,  ,  ,  ,  , 0.924 ,  ,
500 , 1 , word , 20 , Verb  , (to) show  , zeigt , 500 , show , 500 , 0.704 , love ,
500 , 1 , word , 20 , Verb  , (to) show  , zeigen , 500 , show , 500 , 0.704 , love ,
500 , 1 , word , 20 , Verb  , (to) show  ,  ,  ,  ,  , 0.704 ,  ,
500 , 1 , word , 20 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 20 , Verb  , (to) make  , gemacht , 500 , making , 500 , 0.898 , love ,
