Vocabulary Size, Context Size, Embedding Mode, Embedding Size, POS Tag, English Lemma, Word Form, Translation Vocabulary Size, Closest Correct Translation, Closest Correct Translation Vocabulary Size, (Average Lemma) Relative Rank, Actual Closest Translation, Average POS Relative Rank
500 , 1 , state , 20 , Verb  , (to) do  , do , 500 , tun , 500 , 0.754 , juli ,
500 , 1 , state , 20 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.77 , juli ,
500 , 1 , state , 20 , Verb  , (to) do  , did , 500 , tun , 500 , 0.748 , juli ,
500 , 1 , state , 20 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.758 , juli ,
500 , 1 , state , 20 , Verb  , (to) do  ,  ,  ,  ,  , 0.756 ,  ,
500 , 1 , state , 20 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Verb  , (to) take  , took , 500 , nehmen , 500 , 0.30800000000000005 , staat ,
500 , 1 , state , 20 , Verb  , (to) take  , taken , 500 , nehmen , 500 , 0.29800000000000004 , staat ,
500 , 1 , state , 20 , Verb  , (to) take  , take , 500 , nehmen , 500 , 0.29200000000000004 , staat ,
500 , 1 , state , 20 , Verb  , (to) take  , taking , 500 , nehmen , 500 , 0.266 , staat ,
500 , 1 , state , 20 , Verb  , (to) take  ,  ,  ,  ,  , 0.29100000000000004 ,  ,
500 , 1 , state , 20 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Verb  , (to) play  , play , 500 , spielen , 500 , 0.06399999999999995 , staat ,
500 , 1 , state , 20 , Verb  , (to) play  ,  ,  ,  ,  , 0.06399999999999995 ,  ,
500 , 1 , state , 20 , Verb  , (to) have  , has , 500 , hat , 500 , 0.784 , juli ,
500 , 1 , state , 20 , Verb  , (to) have  , had , 500 , hat , 500 , 0.774 , juli ,
500 , 1 , state , 20 , Verb  , (to) have  , having , 500 , hat , 500 , 0.784 , juli ,
500 , 1 , state , 20 , Verb  , (to) have  , have , 500 , hat , 500 , 0.782 , juli ,
500 , 1 , state , 20 , Verb  , (to) have  ,  ,  ,  ,  , 0.781 ,  ,
500 , 1 , state , 20 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.6368333333333334
500 , 1 , state , 20 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , good  , well , 500 , gut , 500 , 0.9 , acht ,
500 , 1 , state , 20 , Adjectives/Adverbs  , good  , best , 500 , gut , 500 , 0.902 , acht ,
500 , 1 , state , 20 , Adjectives/Adverbs  , good  , good , 500 , gut , 500 , 0.902 , acht ,
500 , 1 , state , 20 , Adjectives/Adverbs  , good  , better , 500 , gut , 500 , 0.902 , acht ,
500 , 1 , state , 20 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.9015000000000001 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , European  , european , 500 , europäischen , 500 , 0.02200000000000002 , staat ,
500 , 1 , state , 20 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.02200000000000002 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , high  , high , 500 , große , 500 , 0.32599999999999996 , staat ,
500 , 1 , state , 20 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.32599999999999996 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.659
500 , 1 , state , 20 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , day  , day , 500 , tag , 500 , 0.746 , juli ,
500 , 1 , state , 20 , Noun  , day  , days , 500 , tag , 500 , 0.752 , juli ,
500 , 1 , state , 20 , Noun  , day  ,  ,  ,  ,  , 0.749 ,  ,
500 , 1 , state , 20 , Noun  , male  , men , 500 , mann , 500 , 0.69 , überhaupt ,
500 , 1 , state , 20 , Noun  , male  , man , 500 , mann , 500 , 0.698 , überhaupt ,
500 , 1 , state , 20 , Noun  , male  ,  ,  ,  ,  , 0.694 ,  ,
500 , 1 , state , 20 , Noun  , female  , woman , 500 , frau , 500 , 0.40800000000000003 , staat ,
500 , 1 , state , 20 , Noun  , female  , women , 500 , frau , 500 , 0.44199999999999995 , staat ,
500 , 1 , state , 20 , Noun  , female  ,  ,  ,  ,  , 0.425 ,  ,
500 , 1 , state , 20 , Noun  , country  , countries , 500 , land , 500 , 0.46399999999999997 , staat ,
500 , 1 , state , 20 , Noun  , country  , country , 500 , land , 500 , 0.42400000000000004 , staat ,
500 , 1 , state , 20 , Noun  , country  ,  ,  ,  ,  , 0.444 ,  ,
500 , 1 , state , 20 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , state , 20 , Noun  , year  , year , 500 , jahr , 500 , 0.42600000000000005 , staat ,
500 , 1 , state , 20 , Noun  , year  , years , 500 , jahr , 500 , 0.42400000000000004 , staat ,
500 , 1 , state , 20 , Noun  , year  ,  ,  ,  ,  , 0.42500000000000004 ,  ,
500 , 1 , state , 20 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.5474
500 , 1 , state , 20 , Proper Noun   , America  , america , 500 , usa , 500 , 0.952 , of ,
500 , 1 , state , 20 , Proper Noun   , America  ,  ,  ,  ,  , 0.952 ,  ,
500 , 1 , state , 20 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.952
500 , 1 , word , 5 , Proper Noun  , moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.038000000000000034 , staat ,
500 , 1 , word , 5 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.038000000000000034 ,  ,
500 , 1 , word , 5 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.638 , dezember ,
500 , 1 , word , 5 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.638 ,  ,
500 , 1 , word , 5 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.338
500 , 1 , word , 5 , Verb  , (to) go  , went , 500 , gehen , 500 , 0.9299999999999999 , dennoch ,
500 , 1 , word , 5 , Verb  , (to) go  , go , 500 , gehen , 500 , 0.9299999999999999 , dennoch ,
500 , 1 , word , 5 , Verb  , (to) go  , going , 500 , gehen , 500 , 0.956 , allein ,
500 , 1 , word , 5 , Verb  , (to) go  ,  ,  ,  ,  , 0.9386666666666666 ,  ,
500 , 1 , word , 5 , Verb  , (to) show  , show , 500 , zeigt , 500 , 0.856 , dezember ,
500 , 1 , word , 5 , Verb  , (to) show  ,  ,  ,  ,  , 0.856 ,  ,
500 , 1 , word , 5 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) make  , made , 500 , gemacht , 500 , 0.85 , dezember ,
500 , 1 , word , 5 , Verb  , (to) make  , making , 500 , machen , 500 , 0.792 , staat ,
500 , 1 , word , 5 , Verb  , (to) make  , make , 500 , gemacht , 500 , 0.85 , dezember ,
500 , 1 , word , 5 , Verb  , (to) make  ,  ,  ,  ,  , 0.8306666666666667 ,  ,
500 , 1 , word , 5 , Verb  , (to) do  , does , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  , doing , 500 , tun , 500 , 0.016000000000000014 , staat ,
500 , 1 , word , 5 , Verb  , (to) do  , don , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  , done , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  , do , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.14 , staat ,
500 , 1 , word , 5 , Verb  , (to) do  , did , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.23199999999999998 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) do  ,  ,  ,  ,  , 0.1935 ,  ,
500 , 1 , word , 5 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) take  , took , 500 , nehmen , 500 , 0.6839999999999999 , dezember ,
500 , 1 , word , 5 , Verb  , (to) take  , taken , 500 , nehmen , 500 , 0.6839999999999999 , dezember ,
500 , 1 , word , 5 , Verb  , (to) take  , take , 500 , nehmen , 500 , 0.6839999999999999 , dezember ,
500 , 1 , word , 5 , Verb  , (to) take  , taking , 500 , nehmen , 500 , 0.23399999999999999 , staat ,
500 , 1 , word , 5 , Verb  , (to) take  ,  ,  ,  ,  , 0.5714999999999999 ,  ,
500 , 1 , word , 5 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Verb  , (to) play  , play , 500 , spielen , 500 , 0.21399999999999997 , überhaupt ,
500 , 1 , word , 5 , Verb  , (to) play  ,  ,  ,  ,  , 0.21399999999999997 ,  ,
500 , 1 , word , 5 , Verb  , (to) have  , has , 500 , hatte , 500 , 0.532 , juli ,
500 , 1 , word , 5 , Verb  , (to) have  , had , 500 , hatte , 500 , 0.532 , juli ,
500 , 1 , word , 5 , Verb  , (to) have  , having , 500 , hatte , 500 , 0.532 , juli ,
500 , 1 , word , 5 , Verb  , (to) have  , have , 500 , hatte , 500 , 0.532 , juli ,
500 , 1 , word , 5 , Verb  , (to) have  ,  ,  ,  ,  , 0.532 ,  ,
500 , 1 , word , 5 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.5141666666666665
500 , 1 , word , 5 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , well , 500 , besser , 500 , 0.938 , dennoch ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , best , 500 , besser , 500 , 0.938 , dennoch ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , good , 500 , besser , 500 , 0.938 , dennoch ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  , better , 500 , besser , 500 , 0.938 , dennoch ,
500 , 1 , word , 5 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.938 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , European  , european , 500 , europäischen , 500 , 0.11199999999999999 , staat ,
500 , 1 , word , 5 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.11199999999999999 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , high  , high , 500 , große , 500 , 0.8140000000000001 , dezember ,
500 , 1 , word , 5 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.8140000000000001 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.7796666666666666
500 , 1 , word , 5 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , day  , day , 500 , tage , 500 , 0.764 , dezember ,
500 , 1 , word , 5 , Noun  , day  , days , 500 , tage , 500 , 0.764 , dezember ,
500 , 1 , word , 5 , Noun  , day  ,  ,  ,  ,  , 0.764 ,  ,
500 , 1 , word , 5 , Noun  , male  , men , 500 , mann , 500 , 0.46399999999999997 , staat ,
500 , 1 , word , 5 , Noun  , male  , man , 500 , mann , 500 , 0.506 , staat ,
500 , 1 , word , 5 , Noun  , male  ,  ,  ,  ,  , 0.485 ,  ,
500 , 1 , word , 5 , Noun  , female  , woman , 500 , frau , 500 , 0.838 , dezember ,
500 , 1 , word , 5 , Noun  , female  , women , 500 , frauen , 500 , 0.402 , staat ,
500 , 1 , word , 5 , Noun  , female  ,  ,  ,  ,  , 0.62 ,  ,
500 , 1 , word , 5 , Noun  , country  , countries , 500 , land , 500 , 0.486 , staat ,
500 , 1 , word , 5 , Noun  , country  , country , 500 , land , 500 , 0.608 , juli ,
500 , 1 , word , 5 , Noun  , country  ,  ,  ,  ,  , 0.5469999999999999 ,  ,
500 , 1 , word , 5 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 5 , Noun  , year  , year , 500 , jahre , 500 , 0.886 , dezember ,
500 , 1 , word , 5 , Noun  , year  , years , 500 , jahre , 500 , 0.886 , dezember ,
500 , 1 , word , 5 , Noun  , year  ,  ,  ,  ,  , 0.886 ,  ,
500 , 1 , word , 5 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.6604
500 , 1 , word , 5 , Proper Noun   , America  , america , 500 , usa , 500 , 0.724 , dezember ,
500 , 1 , word , 5 , Proper Noun   , America  ,  ,  ,  ,  , 0.724 ,  ,
500 , 1 , word , 5 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.724
500 , 1 , word , 10 , Proper Noun  , moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.702 , staat ,
500 , 1 , word , 10 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.702 ,  ,
500 , 1 , word , 10 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.06799999999999995 , staat ,
500 , 1 , word , 10 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.06799999999999995 ,  ,
500 , 1 , word , 10 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.38499999999999995
500 , 1 , word , 10 , Verb  , (to) go  , went , 500 , gehen , 500 , 0.914 , dezember ,
500 , 1 , word , 10 , Verb  , (to) go  , go , 500 , gehen , 500 , 0.914 , dezember ,
500 , 1 , word , 10 , Verb  , (to) go  , going , 500 , gehen , 500 , 0.952 , anfang ,
500 , 1 , word , 10 , Verb  , (to) go  ,  ,  ,  ,  , 0.9266666666666667 ,  ,
500 , 1 , word , 10 , Verb  , (to) show  , show , 500 , zeigt , 500 , 0.5800000000000001 , staat ,
500 , 1 , word , 10 , Verb  , (to) show  ,  ,  ,  ,  , 0.5800000000000001 ,  ,
500 , 1 , word , 10 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) make  , made , 500 , machen , 500 , 0.6619999999999999 , staat ,
500 , 1 , word , 10 , Verb  , (to) make  , making , 500 , machen , 500 , 0.344 , staat ,
500 , 1 , word , 10 , Verb  , (to) make  , make , 500 , machen , 500 , 0.6619999999999999 , staat ,
500 , 1 , word , 10 , Verb  , (to) make  ,  ,  ,  ,  , 0.5559999999999999 ,  ,
500 , 1 , word , 10 , Verb  , (to) do  , does , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , doing , 500 , tun , 500 , 0.45799999999999996 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , don , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , done , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , do , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.062000000000000055 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , did , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.026000000000000023 , staat ,
500 , 1 , word , 10 , Verb  , (to) do  ,  ,  ,  ,  , 0.08450000000000002 ,  ,
500 , 1 , word , 10 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) take  , took , 500 , nehmen , 500 , 0.374 , staat ,
500 , 1 , word , 10 , Verb  , (to) take  , taken , 500 , nehmen , 500 , 0.374 , staat ,
500 , 1 , word , 10 , Verb  , (to) take  , take , 500 , nehmen , 500 , 0.374 , staat ,
500 , 1 , word , 10 , Verb  , (to) take  , taking , 500 , nehmen , 500 , 0.848 , unserer ,
500 , 1 , word , 10 , Verb  , (to) take  ,  ,  ,  ,  , 0.49249999999999994 ,  ,
500 , 1 , word , 10 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Verb  , (to) play  , play , 500 , spielen , 500 , 0.886 , unserer ,
500 , 1 , word , 10 , Verb  , (to) play  ,  ,  ,  ,  , 0.886 ,  ,
500 , 1 , word , 10 , Verb  , (to) have  , has , 500 , habe , 500 , 0.8240000000000001 , staat ,
500 , 1 , word , 10 , Verb  , (to) have  , had , 500 , habe , 500 , 0.8240000000000001 , staat ,
500 , 1 , word , 10 , Verb  , (to) have  , having , 500 , habe , 500 , 0.8240000000000001 , staat ,
500 , 1 , word , 10 , Verb  , (to) have  , have , 500 , habe , 500 , 0.8240000000000001 , staat ,
500 , 1 , word , 10 , Verb  , (to) have  ,  ,  ,  ,  , 0.8240000000000001 ,  ,
500 , 1 , word , 10 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.49399999999999994
500 , 1 , word , 10 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , bad  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , well , 500 , besser , 500 , 0.946 , dennoch ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , best , 500 , besser , 500 , 0.946 , dennoch ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , good , 500 , besser , 500 , 0.946 , dennoch ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  , better , 500 , besser , 500 , 0.946 , dennoch ,
500 , 1 , word , 10 , Adjectives/Adverbs  , good  ,  ,  ,  ,  , 0.946 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , European  , european , 500 , europäischen , 500 , 0.47 , staat ,
500 , 1 , word , 10 , Adjectives/Adverbs  , European  ,  ,  ,  ,  , 0.47 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , high  , high , 500 , großen , 500 , 0.524 , staat ,
500 , 1 , word , 10 , Adjectives/Adverbs  , high  ,  ,  ,  ,  , 0.524 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , small  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  , American  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Adjectives/Adverbs  ,  ,  ,  ,  ,  ,  ,  , 0.7963333333333332
500 , 1 , word , 10 , Noun  , player  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , day  , day , 500 , tag , 500 , 0.69 , staat ,
500 , 1 , word , 10 , Noun  , day  , days , 500 , tag , 500 , 0.69 , staat ,
500 , 1 , word , 10 , Noun  , day  ,  ,  ,  ,  , 0.69 ,  ,
500 , 1 , word , 10 , Noun  , male  , men , 500 , mann , 500 , 0.18999999999999995 , staat ,
500 , 1 , word , 10 , Noun  , male  , man , 500 , mann , 500 , 0.15600000000000003 , staat ,
500 , 1 , word , 10 , Noun  , male  ,  ,  ,  ,  , 0.173 ,  ,
500 , 1 , word , 10 , Noun  , female  , woman , 500 , frauen , 500 , 0.616 , staat ,
500 , 1 , word , 10 , Noun  , female  , women , 500 , frau , 500 , 0.18400000000000005 , staat ,
500 , 1 , word , 10 , Noun  , female  ,  ,  ,  ,  , 0.4 ,  ,
500 , 1 , word , 10 , Noun  , country  , countries , 500 , land , 500 , 0.498 , staat ,
500 , 1 , word , 10 , Noun  , country  , country , 500 , land , 500 , 0.33599999999999997 , staat ,
500 , 1 , word , 10 , Noun  , country  ,  ,  ,  ,  , 0.417 ,  ,
500 , 1 , word , 10 , Noun  , driver  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , movement  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 10 , Noun  , year  , year , 500 , jahre , 500 , 0.692 , staat ,
500 , 1 , word , 10 , Noun  , year  , years , 500 , jahre , 500 , 0.692 , staat ,
500 , 1 , word , 10 , Noun  , year  ,  ,  ,  ,  , 0.692 ,  ,
500 , 1 , word , 10 , Noun  ,  ,  ,  ,  ,  ,  ,  , 0.4744
500 , 1 , word , 10 , Proper Noun   , America  , america , 500 , usa , 500 , 0.772 , staat ,
500 , 1 , word , 10 , Proper Noun   , America  ,  ,  ,  ,  , 0.772 ,  ,
500 , 1 , word , 10 , Proper Noun   ,  ,  ,  ,  ,  ,  ,  , 0.772
500 , 1 , word , 15 , Proper Noun  , moscow  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Paris  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , England  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Washington  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , London  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , France  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Proper Noun  , Russia  , russia , 500 , russland , 500 , 0.18600000000000005 , staat ,
500 , 1 , word , 15 , Proper Noun  , Russia  ,  ,  ,  ,  , 0.18600000000000005 ,  ,
500 , 1 , word , 15 , Proper Noun  , Europe  , europe , 500 , europa , 500 , 0.846 , dezember ,
500 , 1 , word , 15 , Proper Noun  , Europe  ,  ,  ,  ,  , 0.846 ,  ,
500 , 1 , word , 15 , Proper Noun  ,  ,  ,  ,  ,  ,  ,  , 0.516
500 , 1 , word , 15 , Verb  , (to) go  , went , 500 , gehen , 500 , 0.966 , anfang ,
500 , 1 , word , 15 , Verb  , (to) go  , go , 500 , gehen , 500 , 0.966 , anfang ,
500 , 1 , word , 15 , Verb  , (to) go  , going , 500 , gehen , 500 , 0.96 , anfang ,
500 , 1 , word , 15 , Verb  , (to) go  ,  ,  ,  ,  , 0.964 ,  ,
500 , 1 , word , 15 , Verb  , (to) show  , show , 500 , zeigt , 500 , 0.27 , staat ,
500 , 1 , word , 15 , Verb  , (to) show  ,  ,  ,  ,  , 0.27 ,  ,
500 , 1 , word , 15 , Verb  , (to) drive  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) make  , made , 500 , gemacht , 500 , 0.71 , staat ,
500 , 1 , word , 15 , Verb  , (to) make  , making , 500 , gemacht , 500 , 0.554 , staat ,
500 , 1 , word , 15 , Verb  , (to) make  , make , 500 , gemacht , 500 , 0.714 , staat ,
500 , 1 , word , 15 , Verb  , (to) make  ,  ,  ,  ,  , 0.6593333333333333 ,  ,
500 , 1 , word , 15 , Verb  , (to) do  , does , 500 , tun , 500 , 0.384 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , doing , 500 , tun , 500 , 0.544 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , don , 500 , tun , 500 , 0.376 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , done , 500 , tun , 500 , 0.382 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , do , 500 , tun , 500 , 0.384 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , doesn , 500 , tun , 500 , 0.41400000000000003 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , did , 500 , tun , 500 , 0.384 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  , didn , 500 , tun , 500 , 0.382 , staat ,
500 , 1 , word , 15 , Verb  , (to) do  ,  ,  ,  ,  , 0.40625 ,  ,
500 , 1 , word , 15 , Verb  , (to) help  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) think  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) move  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) take  , took , 500 , nehmen , 500 , 0.64 , staat ,
500 , 1 , word , 15 , Verb  , (to) take  , taken , 500 , nehmen , 500 , 0.616 , staat ,
500 , 1 , word , 15 , Verb  , (to) take  , take , 500 , nehmen , 500 , 0.648 , staat ,
500 , 1 , word , 15 , Verb  , (to) take  , taking , 500 , nehmen , 500 , 0.30000000000000004 , staat ,
500 , 1 , word , 15 , Verb  , (to) take  ,  ,  ,  ,  , 0.5509999999999999 ,  ,
500 , 1 , word , 15 , Verb  , (to) feel  ,  ,  ,  ,  , -1 ,  ,
500 , 1 , word , 15 , Verb  , (to) play  , play , 500 , spielen , 500 , 0.736 , unserer ,
500 , 1 , word , 15 , Verb  , (to) play  ,  ,  ,  ,  , 0.736 ,  ,
500 , 1 , word , 15 , Verb  , (to) have  , has , 500 , hatte , 500 , 0.702 , staat ,
500 , 1 , word , 15 , Verb  , (to) have  , had , 500 , hatte , 500 , 0.7 , staat ,
500 , 1 , word , 15 , Verb  , (to) have  , having , 500 , hatte , 500 , 0.694 , staat ,
500 , 1 , word , 15 , Verb  , (to) have  , have , 500 , hatte , 500 , 0.702 , staat ,
500 , 1 , word , 15 , Verb  , (to) have  ,  ,  ,  ,  , 0.6995 ,  ,
500 , 1 , word , 15 , Verb  ,  ,  ,  ,  ,  ,  ,  , 0.5886666666666668
500 , 1 , word , 15 , Adjectives/Adverbs  , Russian  ,  ,  ,  ,  , -1 ,  ,
